"B_G","dIepr_over_dB","B_mT"
3471.52002,-0.0189967964751335,347.152002
3471.570068,-0.013613116788053,347.1570068
3471.620117,-0.00894443219747392,347.1620117
3471.669922,-0.00418847946324354,347.1669922
3471.719971,-0.00203975242984606,347.1719971
3471.77002,0.000192738472363769,347.177002
3471.820068,0.00230338507442861,347.1820068
3471.870117,0.00373389546928036,347.1870117
3471.919922,0.00617057533441295,347.1919922
3471.969971,0.00866392099008278,347.1969971
3472.02002,0.0130705580944468,347.202002
3472.070068,0.0179693990599979,347.2070068
3472.120117,0.0252377787010109,347.2120117
3472.169922,0.0356347670767518,347.2169922
3472.219971,0.0498824064731834,347.2219971
3472.27002,0.0694646679610773,347.227002
3472.320068,0.0947637248501395,347.2320068
3472.370117,0.124361078374017,347.2370117
3472.419922,0.151542049973292,347.2419922
3472.469971,0.168139977220635,347.2469971
3472.52002,0.174113902478316,347.252002
3472.570068,0.170279146141215,347.2570068
3472.620117,0.152394190414014,347.2620117
3472.669922,0.119833535408347,347.2669922
3472.719971,0.0706867837288634,347.2719971
3472.77002,0.0162703127782064,347.277002
3472.820068,-0.0333026009739168,347.2820068
3472.870117,-0.0753651453103053,347.2870117
3472.919922,-0.112117797014942,347.2919922
3472.969971,-0.141361312950606,347.2969971
3473.02002,-0.15836903136826,347.302002
3473.070068,-0.161485474621922,347.3070068
3473.120117,-0.152891605832196,347.3120117
3473.169922,-0.138232886507324,347.3169922
3473.219971,-0.122948328147212,347.3219971
3473.27002,-0.10307680828875,347.327002
3473.320068,-0.0818873297553338,347.3320068
3473.370117,-0.0626055354422617,347.3370117
3473.419922,-0.0472378182681465,347.3419922
3473.469971,-0.0327663532384287,347.3469971
3473.52002,-0.0222553987943329,347.352002
3473.570068,-0.0142113605724799,347.3570068
3473.620117,-0.0113504249227734,347.3620117
3473.669922,-0.00766268310398526,347.3669922
3473.719971,-0.00270394332431768,347.3719971
3473.77002,-0.000838674984950357,347.377002
3473.820068,0.00145499794745484,347.3820068
3473.870117,0.00262129005112639,347.3870117
3473.919922,0.00397849384872354,347.3919922
3473.969971,0.00750471696780083,347.3969971
3474.02002,0.0114868665372256,347.402002
3474.070068,0.0165457056939934,347.4070068
3474.120117,0.0228685452577375,347.4120117
3474.169922,0.0298927730626941,347.4169922
3474.219971,0.0432537864335597,347.4219971
3474.27002,0.0595859977559782,347.427002
3474.320068,0.07624846465383,347.4320068
3474.370117,0.0930616879905265,347.4370117
3474.419922,0.105225868993214,347.4419922
3474.469971,0.113489137408183,347.4469971
3474.52002,0.114512320923384,347.452002
3474.570068,0.106716442123173,347.4570068
3474.620117,0.0873238541781482,347.4620117
3474.669922,0.0576423865765667,347.4669922
3474.719971,0.0235187746058124,347.4719971
3474.77002,-0.0105939408584373,347.477002
3474.820068,-0.0411397596013894,347.4820068
3474.870117,-0.068815066034723,347.4870117
3474.919922,-0.0887587450435097,347.4919922
3474.969971,-0.101439576744699,347.4969971
3475.02002,-0.105233070211882,347.502002
3475.070068,-0.0992939188138903,347.5070068
3475.120117,-0.0857385629781618,347.5120117
3475.169922,-0.0714010440071334,347.5169922
3475.219971,-0.0527179456743229,347.5219971
3475.27002,-0.0338947796817107,347.527002
3475.320068,-0.0116135915936794,347.5320068
3475.370117,0.00859119094251743,347.5370117
3475.419922,0.023865856105633,347.5419922
3475.469971,0.0358865666748627,347.5469971
3475.52002,0.0467491811016056,347.552002
3475.570068,0.0534137507100888,347.5570068
3475.620117,0.0527001969878105,347.5620117
3475.669922,0.0452054693086208,347.5669922
3475.719971,0.0332890068366358,347.5719971
3475.77002,0.0203965884650495,347.577002
3475.820068,0.00640357489069579,347.5820068
3475.870117,-0.00815078328797244,347.5870117
3475.919922,-0.0226219487379497,347.5919922
3475.969971,-0.0357494326355386,347.5969971
3476.02002,-0.0448537570408305,347.602002
3476.070068,-0.0482567680998448,347.6070068
3476.120117,-0.0473245494292441,347.6120117
3476.169922,-0.0421925393339721,347.6169922
3476.219971,-0.0366303383837956,347.6219971
3476.27002,-0.0273425581283614,347.627002
3476.320068,-0.0142496276449924,347.6320068
3476.370117,-0.00296748853259625,347.6370117
3476.419922,0.0073188701321825,347.6419922
3476.469971,0.0145726000412629,347.6469971
3476.52002,0.0179404585265764,347.652002
3476.570068,0.0194084218647991,347.6570068
3476.620117,0.0143593105709255,347.6620117
3476.669922,0.00818776442857991,347.6669922
3476.719971,0.000712746702859291,347.6719971
3476.77002,-0.00490769693835158,347.677002
3476.820068,-0.00799440266343347,347.6820068
3476.870117,-0.0125900463218108,347.6870117
3476.919922,-0.0135659131953571,347.6919922
3476.969971,-0.00952757829346945,347.6969971
3477.02002,-0.00445483411478426,347.702002
3477.070068,0.00672950069101176,347.7070068
3477.120117,0.02192510082554,347.7120117
3477.169922,0.0434690316508822,347.7169922
3477.219971,0.0722659420228415,347.7219971
3477.27002,0.108195518174033,347.727002
3477.320068,0.144152536959944,347.7320068
3477.370117,0.178566697472508,347.7370117
3477.419922,0.206090399599807,347.7419922
3477.469971,0.225842178001238,347.7469971
3477.52002,0.236673217853822,347.752002
3477.570068,0.230210480203714,347.7570068
3477.620117,0.200907534430474,347.7620117
3477.669922,0.154638223548663,347.7669922
3477.719971,0.100671725607568,347.7719971
3477.77002,0.0429438909755843,347.777002
3477.820068,-0.020103455341422,347.7820068
3477.870117,-0.0848219620212023,347.7870117
3477.919922,-0.143731067832201,347.7919922
3477.969971,-0.187746905991312,347.7969971
3478.02002,-0.215307869055391,347.802002
3478.070068,-0.224050849421613,347.8070068
3478.120117,-0.223188466745236,347.8120117
3478.169922,-0.212548027436982,347.8169922
3478.219971,-0.188901542835664,347.8219971
3478.27002,-0.153946544799889,347.827002
3478.320068,-0.119054718522224,347.8320068
3478.370117,-0.0894020727526574,347.8370117
3478.419922,-0.066571134644136,347.8419922
3478.469971,-0.0479576179453917,347.8469971
3478.52002,-0.0334550022751103,347.852002
3478.570068,-0.0208058002594474,347.8570068
3478.620117,-0.0108570905719995,347.8620117
3478.669922,-0.00451299780402398,347.8669922
3478.719971,0.000683636595999763,347.8719971
3478.77002,0.00258527265289165,347.877002
3478.820068,0.00787813463565734,347.8820068
3478.870117,0.013261803017842,347.8870117
3478.919922,0.0188942017189094,347.8919922
3478.969971,0.0291275729236439,347.8969971
3479.02002,0.0431391491370125,347.902002
3479.070068,0.0613104635289928,347.9070068
3479.120117,0.084254789743068,347.9120117
3479.169922,0.12094598238132,347.9169922
3479.219971,0.16523564772814,347.9219971
3479.27002,0.211275457918938,347.927002
3479.320068,0.261022810453637,347.9320068
3479.370117,0.305417724380986,347.9370117
3479.419922,0.332707697786219,347.9419922
3479.469971,0.350477999259529,347.9469971
3479.52002,0.349315019402028,347.952002
3479.570068,0.315311724024882,347.9570068
3479.620117,0.250672432163559,347.9620117
3479.669922,0.167716574955699,347.9669922
3479.719971,0.0823657359911144,347.9719971
3479.77002,-0.00858998414488355,347.977002
3479.820068,-0.107641725240158,347.9820068
3479.870117,-0.197990599979086,347.9870117
3479.919922,-0.270845408375232,347.9919922
3479.969971,-0.318778980807113,347.9969971
3480.02002,-0.336989404486348,348.002002
3480.070068,-0.338208954042772,348.0070068
3480.120117,-0.325478194268983,348.0120117
3480.169922,-0.296541007096648,348.0169922
3480.219971,-0.247926834713944,348.0219971
3480.27002,-0.190154475749585,348.027002
3480.320068,-0.145488911310266,348.0320068
3480.370117,-0.110141916010276,348.0370117
3480.419922,-0.0796858256389386,348.0419922
3480.469971,-0.0568782095305925,348.0469971
3480.52002,-0.0416630067066295,348.052002
3480.570068,-0.0287730118220949,348.0570068
3480.620117,-0.0178410008789557,348.0620117
3480.669922,-0.0119593574862434,348.0669922
3480.719971,-0.00639391768340074,348.0719971
3480.77002,-0.00362014843328274,348.077002
3480.820068,0.00174591239694881,348.0820068
3480.870117,0.00728609158661387,348.0870117
3480.919922,0.0130721125176286,348.0919922
3480.969971,0.0236870988528357,348.0969971
3481.02002,0.036027273061281,348.102002
3481.070068,0.0514273165851301,348.1070068
3481.120117,0.0726015674238121,348.1120117
3481.169922,0.100640343216639,348.1169922
3481.219971,0.131325482083153,348.1219971
3481.27002,0.164263166670906,348.127002
3481.320068,0.192570060679029,348.1320068
3481.370117,0.214060260747423,348.1370117
3481.419922,0.228168228155408,348.1419922
3481.469971,0.234347484236736,348.1469971
3481.52002,0.217732203974236,348.152002
3481.570068,0.181531542072583,348.1570068
3481.620117,0.128686128044903,348.1620117
3481.669922,0.0692719251389796,348.1669922
3481.719971,0.00948042274658098,348.1719971
3481.77002,-0.053535312255355,348.177002
3481.820068,-0.115386460691464,348.1820068
3481.870117,-0.165277588891809,348.1870117
3481.919922,-0.201707423642494,348.1919922
3481.969971,-0.216906403940887,348.1969971
3482.02002,-0.218197490878362,348.202002
3482.070068,-0.207101848633097,348.2070068
3482.120117,-0.182353317563004,348.2120117
3482.169922,-0.147596449132208,348.2169922
3482.219971,-0.100911016338401,348.2219971
3482.27002,-0.0551081793747827,348.227002
3482.320068,-0.0166682535914241,348.2320068
3482.370117,0.0142473977542824,348.2370117
3482.419922,0.0420232767805918,348.2419922
3482.469971,0.0634723100706839,348.2469971
3482.52002,0.0738986120414099,348.252002
3482.570068,0.0761640849110729,348.2570068
3482.620117,0.0724983537245393,348.2620117
3482.669922,0.0637865409562246,348.2669922
3482.719971,0.0493969120676937,348.2719971
3482.77002,0.0266823295998915,348.277002
3482.820068,-0.00218837789581973,348.2820068
3482.870117,-0.0284232270390499,348.2870117
3482.919922,-0.0504316717962632,348.2919922
3482.969971,-0.0685238010451376,348.2969971
3483.02002,-0.0782076991993308,348.302002
3483.070068,-0.0836287472197022,348.3070068
3483.120117,-0.076679808608113,348.3120117
3483.169922,-0.0617055809444675,348.3169922
3483.219971,-0.0411188625013778,348.3219971
3483.27002,-0.0185762882635397,348.327002
3483.320068,0.000695195852024566,348.3320068
3483.370117,0.0169326722795475,348.3370117
3483.419922,0.0281175087400976,348.3419922
3483.469971,0.0328400159399032,348.3469971
3483.52002,0.0334318837630607,348.352002
3483.570068,0.0280660262443158,348.3570068
3483.620117,0.0207438635612118,348.3620117
3483.669922,0.0121036616557716,348.3669922
3483.719971,-0.00205292828597995,348.3719971
3483.77002,-0.0146305461112571,348.377002
3483.820068,-0.0239110530793123,348.3820068
3483.870117,-0.0286234141350766,348.3870117
3483.919922,-0.0264964149348979,348.3919922
3483.969971,-0.0160166506985013,348.3969971
3484.02002,-8.31970839473305e-05,348.402002
3484.070068,0.0262955608500151,348.4070068
3484.120117,0.0616457836977749,348.4120117
3484.169922,0.110152497392808,348.4169922
3484.219971,0.165013269121525,348.4219971
3484.27002,0.220797390830034,348.427002
3484.320068,0.270067676759112,348.4320068
3484.370117,0.31575957877958,348.4370117
3484.419922,0.355318416523236,348.4419922
3484.469971,0.377957374890131,348.4469971
3484.52002,0.370193104578766,348.452002
3484.570068,0.337099084586057,348.4570068
3484.620117,0.28790646329159,348.4620117
3484.669922,0.22208809340105,348.4669922
3484.719971,0.135200868216003,348.4719971
3484.77002,0.0274184535467698,348.477002
3484.820068,-0.0912458560491085,348.4820068
3484.870117,-0.198204375559946,348.4870117
3484.919922,-0.284400046350073,348.4919922
3484.969971,-0.349590655373076,348.4969971
3485.02002,-0.389013495219442,348.502002
3485.070068,-0.40305675340348,348.5070068
3485.120117,-0.383082856408039,348.5120117
3485.169922,-0.334050221999893,348.5169922
3485.219971,-0.275016191437107,348.5219971
3485.27002,-0.22177648525135,348.527002
3485.320068,-0.175800559027101,348.5320068
3485.370117,-0.1343631754322,348.5370117
3485.419922,-0.0984300778059458,348.5419922
3485.469971,-0.0695791413366344,348.5469971
3485.52002,-0.0477345553925766,348.552002
3485.570068,-0.030336354566754,348.5570068
3485.620117,-0.0162359430685444,348.5620117
3485.669922,-0.00448654434769338,348.5669922
3485.719971,0.00327049648276427,348.5719971
3485.77002,0.0103538898733569,348.577002
3485.820068,0.0220943972936079,348.5820068
3485.870117,0.0346948158573774,348.5870117
3485.919922,0.0486944314909179,348.5919922
3485.969971,0.0720200153181339,348.5969971
3486.02002,0.104272131453329,348.602002
3486.070068,0.147789333265504,348.6070068
3486.120117,0.201376371071902,348.6120117
3486.169922,0.265285140562249,348.6169922
3486.219971,0.33608792948006,348.6219971
3486.27002,0.406280140972052,348.627002
3486.320068,0.469876058774154,348.6320068
3486.370117,0.528777234200702,348.6370117
3486.419922,0.565676549971879,348.6419922
3486.469971,0.56532899225332,348.6469971
3486.52002,0.521255046929449,348.652002
3486.570068,0.445642160478649,348.6570068
3486.620117,0.351505184707867,348.6620117
3486.669922,0.234221072891142,348.6669922
3486.719971,0.0793258890594044,348.6719971
3486.77002,-0.0966160716052104,348.677002
3486.820068,-0.260423470094311,348.6820068
3486.870117,-0.401739597376134,348.6870117
3486.919922,-0.506172461838911,348.6919922
3486.969971,-0.574438115586908,348.6969971
3487.02002,-0.605771081511125,348.702002
3487.070068,-0.594163033555757,348.7070068
3487.120117,-0.531295738902125,348.7120117
3487.169922,-0.439808562893375,348.7169922
3487.219971,-0.351775123011398,348.7219971
3487.27002,-0.280208665767927,348.727002
3487.320068,-0.218092151858666,348.7320068
3487.370117,-0.164235752298427,348.7370117
3487.419922,-0.117493772415489,348.7419922
3487.469971,-0.0826314236537989,348.7469971
3487.52002,-0.0572337032860506,348.752002
3487.570068,-0.0411118591183877,348.7570068
3487.620117,-0.0256443536284476,348.7620117
3487.669922,-0.0142826888129577,348.7669922
3487.719971,-0.00545970369867931,348.7719971
3487.77002,0.004990338553369,348.777002
3487.820068,0.0126297123751869,348.7820068
3487.870117,0.023332249476442,348.7870117
3487.919922,0.0383522435978962,348.7919922
3487.969971,0.0561720718200035,348.7969971
3488.02002,0.0842712779336911,348.802002
3488.070068,0.117746945558448,348.8070068
3488.120117,0.1609449423309,348.8120117
3488.169922,0.211340370631011,348.8169922
3488.219971,0.25776912576414,348.8219971
3488.27002,0.300084684974946,348.827002
3488.320068,0.341250197129122,348.8320068
3488.370117,0.37279239406606,348.8370117
3488.419922,0.378143317817364,348.8419922
3488.469971,0.355104392234667,348.8469971
3488.52002,0.308539028739872,348.852002
3488.570068,0.249158209191446,348.8570068
3488.620117,0.175409635727993,348.8620117
3488.669922,0.0785381921775773,348.8669922
3488.719971,-0.0344833125605872,348.8719971
3488.77002,-0.149084015159865,348.877002
3488.820068,-0.245165274751363,348.8820068
3488.870117,-0.318964720246221,348.8870117
3488.919922,-0.366979914026267,348.8919922
3488.969971,-0.390473092934723,348.8969971
3489.02002,-0.384844520940907,348.902002
3489.070068,-0.34493107122367,348.9070068
3489.120117,-0.277967967577559,348.9120117
3489.169922,-0.206065574048481,348.9169922
3489.219971,-0.138823816024125,348.9219971
3489.27002,-0.0813599450582061,348.927002
3489.320068,-0.0275205141466641,348.9320068
3489.370117,0.0198779198426359,348.9370117
3489.419922,0.0560866746366183,348.9419922
3489.469971,0.0811024647499216,348.9469971
3489.52002,0.0927410924486122,348.952002
3489.570068,0.0984631333214632,348.9570068
3489.620117,0.0952734230376821,348.9620117
3489.669922,0.0794995435648293,348.9669922
3489.719971,0.0489887488023876,348.9719971
3489.77002,0.0146130659160216,348.977002
3489.820068,-0.0227480605038027,348.9820068
3489.870117,-0.0560497132795786,348.9870117
3489.919922,-0.082874314993966,348.9919922
3489.969971,-0.10324962623188,348.9969971
3490.02002,-0.109753660666593,349.002002
3490.070068,-0.100500286861733,349.0070068
3490.120117,-0.0781598625324663,349.0120117
3490.169922,-0.0484916555737376,349.0169922
3490.219971,-0.0213280921009866,349.0219971
3490.27002,0.00308654321720379,349.027002
3490.320068,0.0286258107730005,349.0320068
3490.370117,0.0494873342772921,349.0370117
3490.419922,0.0594217771861549,349.0419922
3490.469971,0.0565270964222831,349.0469971
3490.52002,0.0514617060783599,349.052002
3490.570068,0.0396440314389154,349.0570068
3490.620117,0.0231221366818435,349.0620117
3490.669922,0.00404145081381119,349.0669922
3490.719971,-0.0193378256163288,349.0719971
3490.77002,-0.0391473621438605,349.077002
3490.820068,-0.0506177221200071,349.0820068
3490.870117,-0.053573019735522,349.0870117
3490.919922,-0.0474094718070028,349.0919922
3490.969971,-0.0296938125478692,349.0969971
3491.02002,0.00515029717745012,349.102002
3491.070068,0.0562232490835969,349.1070068
3491.120117,0.117702347744249,349.1120117
3491.169922,0.1841080634996,349.1169922
3491.219971,0.25153042854034,349.1219971
3491.27002,0.321331287147181,349.127002
3491.320068,0.394004425866732,349.1320068
3491.370117,0.452459103126086,349.1370117
3491.419922,0.486442841033381,349.1419922
3491.469971,0.49297842743246,349.1469971
3491.52002,0.477806624103734,349.152002
3491.570068,0.447047494693765,349.1570068
3491.620117,0.375496253840132,349.1620117
3491.669922,0.253086389187998,349.1669922
3491.719971,0.098305576987754,349.1719971
3491.77002,-0.0647297027660254,349.177002
3491.820068,-0.222094831118987,349.1820068
3491.870117,-0.357614214776064,349.1870117
3491.919922,-0.470244372281526,349.1919922
3491.969971,-0.543105059223523,349.1969971
3492.02002,-0.560515729349488,349.202002
3492.070068,-0.523540037701828,349.2070068
3492.120117,-0.457691235031611,349.2120117
3492.169922,-0.391128324699219,349.2169922
3492.219971,-0.328780580449878,349.2219971
3492.27002,-0.266318521093523,349.227002
3492.320068,-0.205760567957968,349.2320068
3492.370117,-0.155716179284344,349.2370117
3492.419922,-0.114281361900805,349.2419922
3492.469971,-0.0803267454052664,349.2469971
3492.52002,-0.0551534667876291,349.252002
3492.570068,-0.0337542372162824,349.2570068
3492.620117,-0.0165017720424273,349.2620117
3492.669922,0.00170390905635208,349.2669922
3492.719971,0.0152250225391361,349.2719971
3492.77002,0.0273559148628292,349.277002
3492.820068,0.0431291216943778,349.2820068
3492.870117,0.0662557789214564,349.2870117
3492.919922,0.09542236504074,349.2919922
3492.969971,0.13446680741262,349.2969971
3493.02002,0.189984472725526,349.302002
3493.070068,0.25428416551498,349.3070068
3493.120117,0.331689397986033,349.3120117
3493.169922,0.412230224204347,349.3169922
3493.219971,0.504687269839386,349.3219971
3493.27002,0.598000955263701,349.327002
3493.320068,0.680871087446196,349.3320068
3493.370117,0.736187480393071,349.3370117
3493.419922,0.747512363316743,349.3419922
3493.469971,0.727544706623821,349.3469971
3493.52002,0.682918946722852,349.352002
3493.570068,0.589001082443779,349.3570068
3493.620117,0.424654259543452,349.3620117
3493.669922,0.203920560496737,349.3669922
3493.719971,-0.0400935875804414,349.3719971
3493.77002,-0.278301145468574,349.377002
3493.820068,-0.492234927041028,349.3820068
3493.870117,-0.670718115247761,349.3870117
3493.919922,-0.781264983932917,349.3919922
3493.969971,-0.808762017810864,349.3969971
3494.02002,-0.791618098007795,349.402002
3494.070068,-0.716112020213154,349.4070068
3494.120117,-0.61688546727374,349.4120117
3494.169922,-0.517316104672031,349.4169922
3494.219971,-0.423872729482321,349.4219971
3494.27002,-0.333223540184665,349.427002
3494.320068,-0.253914902396355,349.4320068
3494.370117,-0.18932852875259,349.4370117
3494.419922,-0.138838919365004,349.4419922
3494.469971,-0.101284462268497,349.4469971
3494.52002,-0.071083020329029,349.452002
3494.570068,-0.0466948271622733,349.4570068
3494.620117,-0.0285868032298088,349.4620117
3494.669922,-0.0137536083814498,349.4669922
3494.719971,-0.00290583745962033,349.4719971
3494.77002,0.013348579398523,349.477002
3494.820068,0.0297055187675403,349.4820068
3494.870117,0.0496810662777782,349.4870117
3494.919922,0.0758210378459652,349.4919922
3494.969971,0.110684596231513,349.4969971
3495.02002,0.152610893962903,349.502002
3495.070068,0.202997131382674,349.5070068
3495.120117,0.2574168652089,349.5120117
3495.169922,0.315412224549147,349.5169922
3495.219971,0.376306362678017,349.5219971
3495.27002,0.436025221222681,349.527002
3495.320068,0.479958533641957,349.5320068
3495.370117,0.497638395948325,349.5370117
3495.419922,0.484541674085505,349.5419922
3495.469971,0.457480104796385,349.5469971
3495.52002,0.407572426228489,349.552002
3495.570068,0.313995788926289,349.5570068
3495.620117,0.176243767469597,349.5620117
3495.669922,0.0145422633532017,349.5669922
3495.719971,-0.146418569421952,349.5719971
3495.77002,-0.294336868939516,349.577002
3495.820068,-0.418022581529496,349.5820068
3495.870117,-0.509374098787833,349.5870117
3495.919922,-0.556233615673108,349.5919922
3495.969971,-0.544381020210328,349.5969971
3496.02002,-0.479976395377428,349.602002
3496.070068,-0.400335303211438,349.6070068
3496.120117,-0.322459357486243,349.6120117
3496.169922,-0.244091671400592,349.6169922
3496.219971,-0.16490598565974,349.6219971
3496.27002,-0.0904148331538681,349.627002
3496.320068,-0.0265537307569476,349.6320068
3496.370117,0.0220030933021318,349.6370117
3496.419922,0.0590327418046571,349.6419922
3496.469971,0.0883479873046019,349.6469971
3496.52002,0.105482671007747,349.652002
3496.570068,0.107975321412321,349.6570068
3496.620117,0.0909835428978405,349.6620117
3496.669922,0.0643545950162367,349.6669922
3496.719971,0.02745177472734,349.6719971
3496.77002,-0.0141882816275659,349.677002
3496.820068,-0.054867051598371,349.6820068
3496.870117,-0.0897088876265089,349.6870117
3496.919922,-0.11314263104494,349.6919922
3496.969971,-0.11713351929887,349.6969971
3497.02002,-0.104085815464532,349.702002
3497.070068,-0.0796445232018857,349.7070068
3497.120117,-0.0537829799140263,349.7120117
3497.169922,-0.0238048661924263,349.7169922
3497.219971,0.0111077398969559,349.7219971
3497.27002,0.0431684175124142,349.727002
3497.320068,0.0639947601807653,349.7320068
3497.370117,0.0756126603528823,349.7370117
3497.419922,0.0825405718581575,349.7419922
3497.469971,0.0803826707251243,349.7469971
3497.52002,0.0699072094147173,349.752002
3497.570068,0.0460564114303802,349.7570068
3497.620117,0.0136929434839993,349.7620117
3497.669922,-0.0185147613677794,349.7669922
3497.719971,-0.0492481565954176,349.7719971
3497.77002,-0.0733346503537019,349.777002
3497.820068,-0.0896549180536361,349.7820068
3497.870117,-0.0913062015832507,349.7870117
3497.919922,-0.0734354278479152,349.7919922
3497.969971,-0.0311308683007894,349.7969971
3498.02002,0.0224207639848628,349.802002
3498.070068,0.0814429342987714,349.8070068
3498.120117,0.150403986106283,349.8120117
3498.169922,0.22796085114561,349.8169922
3498.219971,0.311795901410003,349.8219971
3498.27002,0.392227386675485,349.827002
3498.320068,0.459783590378403,349.8320068
3498.370117,0.511819031226949,349.8370117
3498.419922,0.549153721147786,349.8419922
3498.469971,0.569936596491526,349.8469971
3498.52002,0.554453591989351,349.852002
3498.570068,0.472420157759822,349.8570068
3498.620117,0.335052242750029,349.8620117
3498.669922,0.167679969702879,349.8669922
3498.719971,-0.012917492630621,349.8719971
3498.77002,-0.199327336086076,349.877002
3498.820068,-0.375256816145652,349.8820068
3498.870117,-0.512799934431604,349.8870117
3498.919922,-0.590427941180627,349.8919922
3498.969971,-0.598182466671754,349.8969971
3499.02002,-0.563775835219838,349.902002
3499.070068,-0.515570583530462,349.9070068
3499.120117,-0.462433367530643,349.9120117
3499.169922,-0.39496737689675,349.9169922
3499.219971,-0.321021487780821,349.9219971
3499.27002,-0.25336611753135,349.927002
3499.320068,-0.196027323933312,349.9320068
3499.370117,-0.148972967167756,349.9370117
3499.419922,-0.109739981742593,349.9419922
3499.469971,-0.076555573454974,349.9469971
3499.52002,-0.0497950987623965,349.952002
3499.570068,-0.0255760494476145,349.9570068
3499.620117,-0.0100578570439393,349.9620117
3499.669922,0.00431766333454861,349.9669922
3499.719971,0.0192284479225841,349.9719971
3499.77002,0.0371462486116175,349.977002
3499.820068,0.0589161204988851,349.9820068
3499.870117,0.0897528749763304,349.9870117
3499.919922,0.132997928377832,349.9919922
3499.969971,0.184393286022344,349.9969971
3500.02002,0.245969278945479,350.002002
3500.070068,0.321069917954718,350.0070068
3500.120117,0.408135681360205,350.0120117
3500.169922,0.507172809464459,350.0169922
3500.219971,0.610798006946859,350.0219971
3500.27002,0.705364636589991,350.027002
3500.320068,0.775065740795695,350.0320068
3500.370117,0.825569232595406,350.0370117
3500.419922,0.859070070570813,350.0419922
3500.469971,0.847004038674049,350.0469971
3500.52002,0.749780848941155,350.052002
3500.570068,0.562831152901543,350.0570068
3500.620117,0.323239237032578,350.0620117
3500.669922,0.0559055532474727,350.0669922
3500.719971,-0.224761949981488,350.0719971
3500.77002,-0.496139864171676,350.077002
3500.820068,-0.718038148371106,350.0820068
3500.870117,-0.811027518942766,350.0870117
3500.919922,-0.815603740790043,350.0919922
3500.969971,-0.812041522882522,350.0969971
3501.02002,-0.780606677236744,350.102002
3501.070068,-0.712310726367822,350.1070068
3501.120117,-0.618363469359493,350.1120117
3501.169922,-0.510936616275093,350.1169922
3501.219971,-0.405768843141744,350.1219971
3501.27002,-0.318782055738789,350.127002
3501.320068,-0.245513171616798,350.1320068
3501.370117,-0.185045872441207,350.1370117
3501.419922,-0.13489859791029,350.1419922
3501.469971,-0.0961144620706613,350.1469971
3501.52002,-0.0663799858123557,350.152002
3501.570068,-0.0431403135412869,350.1570068
3501.620117,-0.0261995483694101,350.1620117
3501.669922,-0.0107974968134325,350.1669922
3501.719971,0.00604503446580128,350.1719971
3501.77002,0.0228908554697326,350.177002
3501.820068,0.041660655288289,350.1820068
3501.870117,0.0707325007277527,350.1870117
3501.919922,0.107653753649362,350.1919922
3501.969971,0.149792549508378,350.1969971
3502.02002,0.195177602740307,350.202002
3502.070068,0.251728286827818,350.2070068
3502.120117,0.315760121414582,350.2120117
3502.169922,0.385964248266818,350.2169922
3502.219971,0.453592577205373,350.2219971
3502.27002,0.5042982005432,350.227002
3502.320068,0.539628441987514,350.2320068
3502.370117,0.562240901678494,350.2370117
3502.419922,0.563741739653901,350.2419922
3502.469971,0.515084201690647,350.2469971
3502.52002,0.406579630273381,350.252002
3502.570068,0.255160679311193,350.2570068
3502.620117,0.081900822148552,350.2620117
3502.669922,-0.104231196425392,350.2669922
3502.719971,-0.288290965409845,350.2719971
3502.77002,-0.447755000296754,350.277002
3502.820068,-0.559695355666155,350.2820068
3502.870117,-0.604444836347501,350.2870117
3502.919922,-0.583118466830022,350.2919922
3502.969971,-0.531212308770621,350.2969971
3503.02002,-0.469712318662405,350.302002
3503.070068,-0.396972594106193,350.3070068
3503.120117,-0.312579805499267,350.3120117
3503.169922,-0.226731963745199,350.3169922
3503.219971,-0.150520121301533,350.3219971
3503.27002,-0.0845732543121112,350.327002
3503.320068,-0.026185360725096,350.3320068
3503.370117,0.0237518405783585,350.3370117
3503.419922,0.0642285058601754,350.3419922
3503.469971,0.0886811199760336,350.3469971
3503.52002,0.0932213696446589,350.352002
3503.570068,0.0805756509500352,350.3570068
3503.620117,0.0601725861927654,350.3620117
3503.669922,0.0315306150711219,350.3669922
3503.719971,-0.00747542880883138,350.3719971
3503.77002,-0.0450602353114075,350.377002
3503.820068,-0.0733907565518937,350.3820068
3503.870117,-0.091209816041082,350.3870117
3503.919922,-0.0927900369952717,350.3919922
3503.969971,-0.0851943565959828,350.3969971
3504.02002,-0.0685892790020038,350.402002
3504.070068,-0.0461547866342216,350.4070068
3504.120117,-0.0151750577256245,350.4120117
3504.169922,0.0173469288837263,350.4169922
3504.219971,0.0456890192720212,350.4219971
3504.27002,0.0684645351285508,350.427002
3504.320068,0.0902035955221308,350.4320068
3504.370117,0.105144745060467,350.4370117
3504.419922,0.108771061727558,350.4419922
3504.469971,0.0951209878218009,350.4469971
3504.52002,0.0651493970251167,350.452002
3504.570068,0.0283283620053755,350.4570068
3504.620117,-0.0115360230506827,350.4620117
3504.669922,-0.0505862775521509,350.4669922
3504.719971,-0.0868885422054156,350.4719971
3504.77002,-0.110241308654746,350.477002
3504.820068,-0.116544398565409,350.4820068
3504.870117,-0.0985305444155228,350.4870117
3504.919922,-0.0672960950063449,350.4919922
3504.969971,-0.0259909956504413,350.4969971
3505.02002,0.0244130639376648,350.502002
3505.070068,0.0844942952669227,350.5070068
3505.120117,0.158097374720557,350.5120117
